datetime,underlying_price,hour,minute,strike,option_type,iv,option_name
2026-01-19 13:20:00,25540.05,13,20,24700,0,0.13924,NIFTY27JAN2624700PE
2026-01-19 13:25:00,25531.0,13,25,24700,0,0.13759,NIFTY27JAN2624700PE
2026-01-19 13:30:00,25535.2,13,30,24700,0,0.1373,NIFTY27JAN2624700PE
2026-01-19 13:35:00,25552.1,13,35,24700,0,0.13943,NIFTY27JAN2624700PE
2026-01-19 13:40:00,25558.15,13,40,24700,0,0.1405,NIFTY27JAN2624700PE
2026-01-19 13:45:00,25544.95,13,45,24700,0,,NIFTY27JAN2624700PE
2026-01-19 13:50:00,25583.5,13,50,24700,0,0.14042,NIFTY27JAN2624700PE
2026-01-19 13:55:00,25602.3,13,55,24700,0,0.14258,NIFTY27JAN2624700PE
2026-01-19 14:00:00,25605.6,14,0,24700,0,0.14124,NIFTY27JAN2624700PE
2026-01-19 14:05:00,25625.95,14,5,24700,0,0.14421,NIFTY27JAN2624700PE
2026-01-19 14:10:00,25615.15,14,10,24700,0,0.1439,NIFTY27JAN2624700PE
2026-01-19 14:15:00,25589.9,14,15,24700,0,,NIFTY27JAN2624700PE
2026-01-19 14:20:00,25610.85,14,20,24700,0,0.14296,NIFTY27JAN2624700PE
2026-01-19 14:25:00,25607.6,14,25,24700,0,0.14339,NIFTY27JAN2624700PE
2026-01-19 14:30:00,25603.8,14,30,24700,0,,NIFTY27JAN2624700PE
2026-01-19 14:35:00,25599.55,14,35,24700,0,0.142,NIFTY27JAN2624700PE
2026-01-19 14:40:00,25614.95,14,40,24700,0,,NIFTY27JAN2624700PE
2026-01-19 14:45:00,25620.55,14,45,24700,0,0.14412,NIFTY27JAN2624700PE
2026-01-19 14:50:00,25623.15,14,50,24700,0,0.14462,NIFTY27JAN2624700PE
2026-01-19 14:55:00,25624.2,14,55,24700,0,0.14574,NIFTY27JAN2624700PE
2026-01-19 15:00:00,25629.95,15,0,24700,0,0.14772,NIFTY27JAN2624700PE
2026-01-19 15:05:00,25604.15,15,5,24700,0,0.14429,NIFTY27JAN2624700PE
2026-01-19 15:10:00,25595.95,15,10,24700,0,0.14468,NIFTY27JAN2624700PE
2026-01-19 15:15:00,25590.9,15,15,24700,0,,NIFTY27JAN2624700PE
2026-01-19 15:20:00,25561.25,15,20,24700,0,0.1416,NIFTY27JAN2624700PE
2026-01-19 15:25:00,25558.3,15,25,24700,0,,NIFTY27JAN2624700PE
2026-01-20 09:15:00,25559.3,9,15,24700,0,0.14448,NIFTY27JAN2624700PE
2026-01-20 09:20:00,25552.55,9,20,24700,0,,NIFTY27JAN2624700PE
2026-01-20 09:25:00,25506.85,9,25,24700,0,0.1406,NIFTY27JAN2624700PE
2026-01-20 09:30:00,25488.8,9,30,24700,0,0.13766,NIFTY27JAN2624700PE
2026-01-20 09:35:00,25481.8,9,35,24700,0,0.13917,NIFTY27JAN2624700PE
2026-01-20 09:40:00,25461.45,9,40,24700,0,0.13754,NIFTY27JAN2624700PE
2026-01-20 09:45:00,25463.25,9,45,24700,0,0.13888,NIFTY27JAN2624700PE
2026-01-20 09:50:00,25462.3,9,50,24700,0,0.14109,NIFTY27JAN2624700PE
2026-01-20 09:55:00,25459.95,9,55,24700,0,0.13703,NIFTY27JAN2624700PE
2026-01-20 10:00:00,25467.2,10,0,24700,0,,NIFTY27JAN2624700PE
2026-01-20 10:05:00,25465.6,10,5,24700,0,0.13565,NIFTY27JAN2624700PE
2026-01-20 10:10:00,25484.8,10,10,24700,0,0.14062,NIFTY27JAN2624700PE
2026-01-20 10:15:00,25468.6,10,15,24700,0,0.13723,NIFTY27JAN2624700PE
2026-01-20 10:20:00,25485.6,10,20,24700,0,0.13856,NIFTY27JAN2624700PE
2026-01-20 10:25:00,25487.25,10,25,24700,0,,NIFTY27JAN2624700PE
2026-01-20 10:30:00,25478.75,10,30,24700,0,0.13855,NIFTY27JAN2624700PE
2026-01-20 10:35:00,25473.7,10,35,24700,0,,NIFTY27JAN2624700PE
2026-01-20 10:40:00,25492.55,10,40,24700,0,0.13932,NIFTY27JAN2624700PE
2026-01-20 10:45:00,25480.45,10,45,24700,0,0.13716,NIFTY27JAN2624700PE
2026-01-20 10:50:00,25478.05,10,50,24700,0,0.13858,NIFTY27JAN2624700PE
2026-01-20 10:55:00,25465.4,10,55,24700,0,,NIFTY27JAN2624700PE
2026-01-20 11:00:00,25459.55,11,0,24700,0,0.13738,NIFTY27JAN2624700PE
2026-01-20 11:05:00,25453.55,11,5,24700,0,0.1366,NIFTY27JAN2624700PE
2026-01-20 11:10:00,25452.35,11,10,24700,0,0.13592,NIFTY27JAN2624700PE
2026-01-20 11:15:00,25445.65,11,15,24700,0,,NIFTY27JAN2624700PE
2026-01-20 11:20:00,25449.95,11,20,24700,0,0.13428,NIFTY27JAN2624700PE
2026-01-20 11:25:00,25447.1,11,25,24700,0,0.13309,NIFTY27JAN2624700PE
2026-01-20 11:30:00,25458.7,11,30,24700,0,0.13524,NIFTY27JAN2624700PE
2026-01-20 11:35:00,25466.4,11,35,24700,0,0.13516,NIFTY27JAN2624700PE
2026-01-20 11:40:00,25461.5,11,40,24700,0,,NIFTY27JAN2624700PE
2026-01-20 11:45:00,25463.2,11,45,24700,0,0.13391,NIFTY27JAN2624700PE
2026-01-20 11:50:00,25474.5,11,50,24700,0,,NIFTY27JAN2624700PE
2026-01-20 11:55:00,25481.0,11,55,24700,0,0.13664,NIFTY27JAN2624700PE
2026-01-20 12:00:00,25467.5,12,0,24700,0,,NIFTY27JAN2624700PE
2026-01-20 12:05:00,25450.2,12,5,24700,0,,NIFTY27JAN2624700PE
2026-01-20 12:10:00,25433.1,12,10,24700,0,,NIFTY27JAN2624700PE
2026-01-20 12:15:00,25439.15,12,15,24700,0,0.13493,NIFTY27JAN2624700PE
2026-01-20 12:20:00,25436.4,12,20,24700,0,0.13405,NIFTY27JAN2624700PE
2026-01-20 12:25:00,25423.6,12,25,24700,0,0.13232,NIFTY27JAN2624700PE
2026-01-20 12:30:00,25431.55,12,30,24700,0,0.13438,NIFTY27JAN2624700PE
2026-01-20 12:35:00,25423.05,12,35,24700,0,0.13389,NIFTY27JAN2624700PE
2026-01-20 12:40:00,25423.5,12,40,24700,0,,NIFTY27JAN2624700PE
2026-01-20 12:45:00,25416.4,12,45,24700,0,0.13277,NIFTY27JAN2624700PE
2026-01-20 12:50:00,25426.5,12,50,24700,0,0.13381,NIFTY27JAN2624700PE
2026-01-20 12:55:00,25428.95,12,55,24700,0,0.13364,NIFTY27JAN2624700PE
2026-01-20 13:00:00,25428.55,13,0,24700,0,0.13494,NIFTY27JAN2624700PE
2026-01-20 13:05:00,25423.7,13,5,24700,0,0.13456,NIFTY27JAN2624700PE
2026-01-20 13:10:00,25424.7,13,10,24700,0,,NIFTY27JAN2624700PE
2026-01-20 13:15:00,25413.05,13,15,24700,0,0.13339,NIFTY27JAN2624700PE
2026-01-20 13:20:00,25432.95,13,20,24700,0,0.13619,NIFTY27JAN2624700PE
2026-01-20 13:25:00,25422.0,13,25,24700,0,,NIFTY27JAN2624700PE
2026-01-20 13:30:00,25415.05,13,30,24700,0,,NIFTY27JAN2624700PE
2026-01-20 13:35:00,25392.3,13,35,24700,0,0.13658,NIFTY27JAN2624700PE
2026-01-20 13:40:00,25365.4,13,40,24700,0,0.13282,NIFTY27JAN2624700PE
2026-01-20 13:45:00,25372.15,13,45,24700,0,0.13548,NIFTY27JAN2624700PE
2026-01-20 13:50:00,25364.1,13,50,24700,0,0.13401,NIFTY27JAN2624700PE
2026-01-20 13:55:00,25368.4,13,55,24700,0,0.13478,NIFTY27JAN2624700PE
2026-01-20 14:00:00,25369.7,14,0,24700,0,0.13489,NIFTY27JAN2624700PE
2026-01-20 14:05:00,25359.55,14,5,24700,0,0.13639,NIFTY27JAN2624700PE
2026-01-20 14:10:00,25355.15,14,10,24700,0,0.13597,NIFTY27JAN2624700PE
2026-01-20 14:15:00,25366.45,14,15,24700,0,0.13675,NIFTY27JAN2624700PE
2026-01-20 14:20:00,25356.3,14,20,24700,0,0.13538,NIFTY27JAN2624700PE
2026-01-20 14:25:00,25378.65,14,25,24700,0,0.13547,NIFTY27JAN2624700PE
2026-01-20 14:30:00,25385.8,14,30,24700,0,0.13853,NIFTY27JAN2624700PE
2026-01-20 14:35:00,25374.45,14,35,24700,0,0.14024,NIFTY27JAN2624700PE
2026-01-20 14:40:00,25356.7,14,40,24700,0,0.14077,NIFTY27JAN2624700PE
2026-01-20 14:45:00,25345.55,14,45,24700,0,0.13852,NIFTY27JAN2624700PE
2026-01-20 14:50:00,25348.5,14,50,24700,0,0.1391,NIFTY27JAN2624700PE
2026-01-20 14:55:00,25335.5,14,55,24700,0,0.13876,NIFTY27JAN2624700PE
2026-01-20 15:00:00,25288.25,15,0,24700,0,0.13464,NIFTY27JAN2624700PE
2026-01-20 15:05:00,25289.95,15,5,24700,0,0.13867,NIFTY27JAN2624700PE
2026-01-20 15:10:00,25245.35,15,10,24700,0,0.14046,NIFTY27JAN2624700PE
2026-01-20 15:15:00,25238.75,15,15,24700,0,0.14265,NIFTY27JAN2624700PE
2026-01-20 15:20:00,25191.85,15,20,24700,0,0.13612,NIFTY27JAN2624700PE
2026-01-20 15:25:00,25185.2,15,25,24700,0,0.1339,NIFTY27JAN2624700PE
2026-01-21 09:15:00,25171.75,9,15,24700,0,0.13532,NIFTY27JAN2624700PE
2026-01-21 09:20:00,25204.0,9,20,24700,0,0.14123,NIFTY27JAN2624700PE
2026-01-21 09:25:00,25249.5,9,25,24700,0,0.15212,NIFTY27JAN2624700PE
2026-01-21 09:30:00,25231.8,9,30,24700,0,0.14322,NIFTY27JAN2624700PE
2026-01-21 09:35:00,25229.95,9,35,24700,0,0.14788,NIFTY27JAN2624700PE
2026-01-21 09:40:00,25195.85,9,40,24700,0,0.13936,NIFTY27JAN2624700PE
2026-01-21 09:45:00,25195.8,9,45,24700,0,0.1399,NIFTY27JAN2624700PE
2026-01-21 09:50:00,25185.15,9,50,24700,0,,NIFTY27JAN2624700PE
2026-01-21 09:55:00,25177.9,9,55,24700,0,0.14081,NIFTY27JAN2624700PE
2026-01-21 10:00:00,25151.55,10,0,24700,0,0.13558,NIFTY27JAN2624700PE
2026-01-21 10:05:00,25168.3,10,5,24700,0,0.13816,NIFTY27JAN2624700PE
2026-01-21 10:10:00,25142.55,10,10,24700,0,0.13289,NIFTY27JAN2624700PE
2026-01-21 10:15:00,25145.8,10,15,24700,0,0.13445,NIFTY27JAN2624700PE
2026-01-21 10:20:00,25143.35,10,20,24700,0,0.14271,NIFTY27JAN2624700PE
2026-01-21 10:25:00,25100.4,10,25,24700,0,0.13602,NIFTY27JAN2624700PE
2026-01-21 10:30:00,25093.35,10,30,24700,0,,NIFTY27JAN2624700PE
2026-01-21 10:35:00,25094.5,10,35,24700,0,0.13525,NIFTY27JAN2624700PE
2026-01-21 10:40:00,25076.8,10,40,24700,0,0.14706,NIFTY27JAN2624700PE
2026-01-21 10:45:00,25011.65,10,45,24700,0,,NIFTY27JAN2624700PE
2026-01-21 10:50:00,25009.05,10,50,24700,0,0.1511,NIFTY27JAN2624700PE
2026-01-21 10:55:00,24957.3,10,55,24700,0,0.13843,NIFTY27JAN2624700PE
2026-01-21 11:00:00,24996.3,11,0,24700,0,0.14372,NIFTY27JAN2624700PE
2026-01-21 11:05:00,24985.75,11,5,24700,0,0.13636,NIFTY27JAN2624700PE
2026-01-21 11:10:00,25017.2,11,10,24700,0,0.13358,NIFTY27JAN2624700PE
2026-01-21 11:15:00,25046.1,11,15,24700,0,0.13539,NIFTY27JAN2624700PE
2026-01-21 11:20:00,25060.3,11,20,24700,0,0.14173,NIFTY27JAN2624700PE
2026-01-21 11:25:00,25041.3,11,25,24700,0,0.14682,NIFTY27JAN2624700PE
2026-01-21 11:30:00,25041.05,11,30,24700,0,0.1437,NIFTY27JAN2624700PE
2026-01-21 11:35:00,25049.35,11,35,24700,0,0.14528,NIFTY27JAN2624700PE
2026-01-21 11:40:00,25042.9,11,40,24700,0,0.14328,NIFTY27JAN2624700PE
2026-01-21 11:45:00,25045.15,11,45,24700,0,0.14292,NIFTY27JAN2624700PE
2026-01-21 11:50:00,25057.75,11,50,24700,0,0.14337,NIFTY27JAN2624700PE
2026-01-21 11:55:00,25064.55,11,55,24700,0,,NIFTY27JAN2624700PE
2026-01-21 12:00:00,25081.9,12,0,24700,0,,NIFTY27JAN2624700PE
2026-01-21 12:05:00,25117.2,12,5,24700,0,0.14483,NIFTY27JAN2624700PE
2026-01-21 12:10:00,25113.35,12,10,24700,0,0.13796,NIFTY27JAN2624700PE
2026-01-21 12:15:00,25129.25,12,15,24700,0,0.13817,NIFTY27JAN2624700PE
2026-01-21 12:20:00,25163.0,12,20,24700,0,0.14432,NIFTY27JAN2624700PE
2026-01-21 12:25:00,25166.9,12,25,24700,0,,NIFTY27JAN2624700PE
2026-01-21 12:30:00,25153.65,12,30,24700,0,0.14664,NIFTY27JAN2624700PE
2026-01-21 12:35:00,25191.3,12,35,24700,0,0.14758,NIFTY27JAN2624700PE
2026-01-21 12:40:00,25225.6,12,40,24700,0,,NIFTY27JAN2624700PE
2026-01-21 12:45:00,25260.15,12,45,24700,0,0.15944,NIFTY27JAN2624700PE
2026-01-21 12:50:00,25266.0,12,50,24700,0,0.16351,NIFTY27JAN2624700PE
2026-01-21 12:55:00,25281.8,12,55,24700,0,0.16673,NIFTY27JAN2624700PE
2026-01-21 13:00:00,25281.3,13,0,24700,0,,NIFTY27JAN2624700PE
2026-01-21 13:05:00,25288.85,13,5,24700,0,0.1693,NIFTY27JAN2624700PE
2026-01-21 13:10:00,25221.5,13,10,24700,0,0.15804,NIFTY27JAN2624700PE
2026-01-21 13:15:00,25225.05,13,15,24700,0,0.1628,NIFTY27JAN2624700PE
2026-01-21 13:20:00,25225.7,13,20,24700,0,0.16424,NIFTY27JAN2624700PE
2026-01-21 13:25:00,25205.25,13,25,24700,0,0.15913,NIFTY27JAN2624700PE
2026-01-21 13:30:00,25215.7,13,30,24700,0,0.16604,NIFTY27JAN2624700PE
2026-01-21 13:35:00,25182.35,13,35,24700,0,,NIFTY27JAN2624700PE
2026-01-21 13:40:00,25193.1,13,40,24700,0,0.15902,NIFTY27JAN2624700PE
2026-01-21 13:45:00,25192.95,13,45,24700,0,0.15838,NIFTY27JAN2624700PE
2026-01-21 13:50:00,25179.95,13,50,24700,0,0.1603,NIFTY27JAN2624700PE
2026-01-21 13:55:00,25164.25,13,55,24700,0,0.15894,NIFTY27JAN2624700PE
2026-01-21 14:00:00,25141.15,14,0,24700,0,0.15275,NIFTY27JAN2624700PE
2026-01-21 14:05:00,25151.55,14,5,24700,0,0.15407,NIFTY27JAN2624700PE
2026-01-21 14:10:00,25141.05,14,10,24700,0,0.15046,NIFTY27JAN2624700PE
2026-01-21 14:15:00,25139.05,14,15,24700,0,,NIFTY27JAN2624700PE
2026-01-21 14:20:00,25178.3,14,20,24700,0,,NIFTY27JAN2624700PE
2026-01-21 14:25:00,25144.75,14,25,24700,0,0.154,NIFTY27JAN2624700PE
2026-01-21 14:30:00,25130.1,14,30,24700,0,0.1418,NIFTY27JAN2624700PE
2026-01-21 14:35:00,25146.5,14,35,24700,0,,NIFTY27JAN2624700PE
2026-01-21 14:40:00,25152.35,14,40,24700,0,,NIFTY27JAN2624700PE
2026-01-21 14:45:00,25149.7,14,45,24700,0,0.14697,NIFTY27JAN2624700PE
2026-01-21 14:50:00,25153.5,14,50,24700,0,0.14652,NIFTY27JAN2624700PE
2026-01-21 14:55:00,25147.1,14,55,24700,0,0.146,NIFTY27JAN2624700PE
2026-01-21 15:00:00,25160.2,15,0,24700,0,0.1406,NIFTY27JAN2624700PE
2026-01-21 15:05:00,25171.7,15,5,24700,0,0.14792,NIFTY27JAN2624700PE
2026-01-21 15:10:00,25159.7,15,10,24700,0,0.14858,NIFTY27JAN2624700PE
2026-01-21 15:15:00,25148.5,15,15,24700,0,0.14546,NIFTY27JAN2624700PE
2026-01-21 15:20:00,25154.25,15,20,24700,0,0.14632,NIFTY27JAN2624700PE
2026-01-21 15:25:00,25150.7,15,25,24700,0,0.13698,NIFTY27JAN2624700PE
2026-01-22 09:15:00,25332.45,9,15,24700,0,0.15211,NIFTY27JAN2624700PE
2026-01-22 09:20:00,25329.3,9,20,24700,0,0.14767,NIFTY27JAN2624700PE
2026-01-22 09:25:00,25334.05,9,25,24700,0,,NIFTY27JAN2624700PE
2026-01-22 09:30:00,25400.35,9,30,24700,0,0.18732,NIFTY27JAN2624700PE
2026-01-22 09:35:00,25415.7,9,35,24700,0,0.20666,NIFTY27JAN2624700PE
2026-01-22 09:40:00,25405.7,9,40,24700,0,0.19126,NIFTY27JAN2624700PE
2026-01-22 09:45:00,25400.1,9,45,24700,0,0.18456,NIFTY27JAN2624700PE
2026-01-22 09:50:00,25430.85,9,50,24700,0,0.1857,NIFTY27JAN2624700PE
2026-01-22 09:55:00,25385.65,9,55,24700,0,,NIFTY27JAN2624700PE
2026-01-22 10:00:00,25404.05,10,0,24700,0,,NIFTY27JAN2624700PE
2026-01-22 10:05:00,25387.2,10,5,24700,0,0.16269,NIFTY27JAN2624700PE
2026-01-22 10:10:00,25366.75,10,10,24700,0,0.15848,NIFTY27JAN2624700PE
2026-01-22 10:15:00,25384.2,10,15,24700,0,0.16545,NIFTY27JAN2624700PE
2026-01-22 10:20:00,25330.55,10,20,24700,0,0.15146,NIFTY27JAN2624700PE
2026-01-22 10:25:00,25335.0,10,25,24700,0,0.15157,NIFTY27JAN2624700PE
2026-01-22 10:30:00,25273.25,10,30,24700,0,0.14205,NIFTY27JAN2624700PE
2026-01-22 10:35:00,25312.45,10,35,24700,0,0.14937,NIFTY27JAN2624700PE
2026-01-22 10:40:00,25290.35,10,40,24700,0,0.1446,NIFTY27JAN2624700PE
2026-01-22 10:45:00,25288.95,10,45,24700,0,0.14677,NIFTY27JAN2624700PE
2026-01-22 10:50:00,25270.45,10,50,24700,0,0.14588,NIFTY27JAN2624700PE
2026-01-22 10:55:00,25267.3,10,55,24700,0,0.15599,NIFTY27JAN2624700PE
2026-01-22 11:00:00,25234.85,11,0,24700,0,0.148,NIFTY27JAN2624700PE
2026-01-22 11:05:00,25223.35,11,5,24700,0,0.14595,NIFTY27JAN2624700PE
2026-01-22 11:10:00,25234.6,11,10,24700,0,,NIFTY27JAN2624700PE
2026-01-22 11:15:00,25230.3,11,15,24700,0,0.14857,NIFTY27JAN2624700PE
2026-01-22 11:20:00,25224.65,11,20,24700,0,,NIFTY27JAN2624700PE
2026-01-22 11:25:00,25274.25,11,25,24700,0,0.15095,NIFTY27JAN2624700PE
2026-01-22 11:30:00,25237.65,11,30,24700,0,0.1438,NIFTY27JAN2624700PE
2026-01-22 11:35:00,25252.75,11,35,24700,0,0.14776,NIFTY27JAN2624700PE
2026-01-22 11:40:00,25230.6,11,40,24700,0,,NIFTY27JAN2624700PE
2026-01-22 11:45:00,25200.8,11,45,24700,0,0.14189,NIFTY27JAN2624700PE
2026-01-22 11:50:00,25218.4,11,50,24700,0,0.14788,NIFTY27JAN2624700PE
2026-01-22 11:55:00,25201.6,11,55,24700,0,0.14755,NIFTY27JAN2624700PE
2026-01-22 12:00:00,25184.35,12,0,24700,0,0.14008,NIFTY27JAN2624700PE
2026-01-22 12:05:00,25218.75,12,5,24700,0,0.14328,NIFTY27JAN2624700PE
2026-01-22 12:10:00,25226.35,12,10,24700,0,0.14225,NIFTY27JAN2624700PE
2026-01-22 12:15:00,25221.55,12,15,24700,0,0.1402,NIFTY27JAN2624700PE
2026-01-22 12:20:00,25272.95,12,20,24700,0,0.15104,NIFTY27JAN2624700PE
2026-01-22 12:25:00,25240.05,12,25,24700,0,,NIFTY27JAN2624700PE
2026-01-22 12:30:00,25251.1,12,30,24700,0,0.14231,NIFTY27JAN2624700PE
2026-01-22 12:35:00,25259.05,12,35,24700,0,0.14655,NIFTY27JAN2624700PE
2026-01-22 12:40:00,25236.55,12,40,24700,0,0.14232,NIFTY27JAN2624700PE
2026-01-22 12:45:00,25253.05,12,45,24700,0,,NIFTY27JAN2624700PE
2026-01-22 12:50:00,25254.0,12,50,24700,0,0.14482,NIFTY27JAN2624700PE
2026-01-22 12:55:00,25215.15,12,55,24700,0,0.14025,NIFTY27JAN2624700PE
2026-01-22 13:00:00,25215.7,13,0,24700,0,0.1378,NIFTY27JAN2624700PE
2026-01-22 13:05:00,25210.35,13,5,24700,0,0.13844,NIFTY27JAN2624700PE
2026-01-22 13:10:00,25206.6,13,10,24700,0,0.13983,NIFTY27JAN2624700PE
2026-01-22 13:15:00,25186.75,13,15,24700,0,,NIFTY27JAN2624700PE
2026-01-22 13:20:00,25195.0,13,20,24700,0,,NIFTY27JAN2624700PE
2026-01-22 13:25:00,25194.95,13,25,24700,0,0.14,NIFTY27JAN2624700PE
2026-01-22 13:30:00,25171.75,13,30,24700,0,0.12957,NIFTY27JAN2624700PE
2026-01-22 13:35:00,25225.85,13,35,24700,0,,NIFTY27JAN2624700PE
2026-01-22 13:40:00,25195.9,13,40,24700,0,0.13503,NIFTY27JAN2624700PE
2026-01-22 13:45:00,25188.3,13,45,24700,0,0.13213,NIFTY27JAN2624700PE
2026-01-22 13:50:00,25206.65,13,50,24700,0,0.13153,NIFTY27JAN2624700PE
2026-01-22 13:55:00,25236.1,13,55,24700,0,0.13574,NIFTY27JAN2624700PE
2026-01-22 14:00:00,25232.35,14,0,24700,0,0.13419,NIFTY27JAN2624700PE
2026-01-22 14:05:00,25228.35,14,5,24700,0,0.13464,NIFTY27JAN2624700PE
2026-01-22 14:10:00,25212.7,14,10,24700,0,0.13776,NIFTY27JAN2624700PE
2026-01-22 14:15:00,25178.75,14,15,24700,0,0.12978,NIFTY27JAN2624700PE
2026-01-22 14:20:00,25194.65,14,20,24700,0,0.12849,NIFTY27JAN2624700PE
2026-01-22 14:25:00,25206.4,14,25,24700,0,,NIFTY27JAN2624700PE
2026-01-22 14:30:00,25236.6,14,30,24700,0,0.12692,NIFTY27JAN2624700PE
2026-01-22 14:35:00,25267.55,14,35,24700,0,0.13163,NIFTY27JAN2624700PE
2026-01-22 14:40:00,25289.0,14,40,24700,0,0.13534,NIFTY27JAN2624700PE
2026-01-22 14:45:00,25289.65,14,45,24700,0,0.13057,NIFTY27JAN2624700PE
2026-01-22 14:50:00,25294.65,14,50,24700,0,0.13205,NIFTY27JAN2624700PE
2026-01-22 14:55:00,25290.85,14,55,24700,0,0.12883,NIFTY27JAN2624700PE
2026-01-22 15:00:00,25269.5,15,0,24700,0,0.12967,NIFTY27JAN2624700PE
2026-01-22 15:05:00,25256.3,15,5,24700,0,0.12411,NIFTY27JAN2624700PE
2026-01-22 15:10:00,25297.3,15,10,24700,0,0.12938,NIFTY27JAN2624700PE
2026-01-22 15:15:00,25297.45,15,15,24700,0,0.12415,NIFTY27JAN2624700PE
2026-01-22 15:20:00,25308.25,15,20,24700,0,0.12591,NIFTY27JAN2624700PE
2026-01-22 15:25:00,25314.1,15,25,24700,0,,NIFTY27JAN2624700PE
2026-01-23 09:15:00,25292.15,9,15,24700,0,0.14322,NIFTY27JAN2624700PE
2026-01-23 09:20:00,25265.75,9,20,24700,0,0.13438,NIFTY27JAN2624700PE
2026-01-23 09:25:00,25330.85,9,25,24700,0,0.1427,NIFTY27JAN2624700PE
2026-01-23 09:30:00,25330.3,9,30,24700,0,,NIFTY27JAN2624700PE
2026-01-23 09:35:00,25299.45,9,35,24700,0,0.14161,NIFTY27JAN2624700PE
2026-01-23 09:40:00,25299.95,9,40,24700,0,0.14557,NIFTY27JAN2624700PE
2026-01-23 09:45:00,25269.0,9,45,24700,0,0.13673,NIFTY27JAN2624700PE
2026-01-23 09:50:00,25300.7,9,50,24700,0,,NIFTY27JAN2624700PE
2026-01-23 09:55:00,25284.3,9,55,24700,0,0.13825,NIFTY27JAN2624700PE
2026-01-23 10:00:00,25294.9,10,0,24700,0,,NIFTY27JAN2624700PE
2026-01-23 10:05:00,25293.15,10,5,24700,0,0.14012,NIFTY27JAN2624700PE
2026-01-23 10:10:00,25285.05,10,10,24700,0,0.13838,NIFTY27JAN2624700PE
2026-01-23 10:15:00,25283.3,10,15,24700,0,,NIFTY27JAN2624700PE
2026-01-23 10:20:00,25261.25,10,20,24700,0,0.13537,NIFTY27JAN2624700PE
2026-01-23 10:25:00,25266.4,10,25,24700,0,0.13273,NIFTY27JAN2624700PE
2026-01-23 10:30:00,25303.15,10,30,24700,0,0.13819,NIFTY27JAN2624700PE
2026-01-23 10:35:00,25313.0,10,35,24700,0,0.14111,NIFTY27JAN2624700PE
2026-01-23 10:40:00,25297.7,10,40,24700,0,0.13919,NIFTY27JAN2624700PE
2026-01-23 10:45:00,25297.35,10,45,24700,0,0.14097,NIFTY27JAN2624700PE
2026-01-23 10:50:00,25284.35,10,50,24700,0,0.13728,NIFTY27JAN2624700PE
2026-01-23 10:55:00,25278.2,10,55,24700,0,0.1357,NIFTY27JAN2624700PE
2026-01-23 11:00:00,25279.7,11,0,24700,0,0.13761,NIFTY27JAN2624700PE
2026-01-23 11:05:00,25270.35,11,5,24700,0,0.13386,NIFTY27JAN2624700PE
2026-01-23 11:10:00,25281.6,11,10,24700,0,0.13463,NIFTY27JAN2624700PE
2026-01-23 11:15:00,25277.8,11,15,24700,0,0.13673,NIFTY27JAN2624700PE
2026-01-23 11:20:00,25261.05,11,20,24700,0,0.13288,NIFTY27JAN2624700PE
2026-01-23 11:25:00,25270.95,11,25,24700,0,0.13327,NIFTY27JAN2624700PE
2026-01-23 11:30:00,25274.7,11,30,24700,0,,NIFTY27JAN2624700PE
2026-01-23 11:35:00,25252.0,11,35,24700,0,0.13578,NIFTY27JAN2624700PE
2026-01-23 11:40:00,25221.8,11,40,24700,0,0.13085,NIFTY27JAN2624700PE
2026-01-23 11:45:00,25210.75,11,45,24700,0,0.13564,NIFTY27JAN2624700PE
2026-01-23 11:50:00,25193.45,11,50,24700,0,0.12681,NIFTY27JAN2624700PE
2026-01-23 11:55:00,25208.4,11,55,24700,0,0.12787,NIFTY27JAN2624700PE
2026-01-23 12:00:00,25209.75,12,0,24700,0,0.1266,NIFTY27JAN2624700PE
2026-01-23 12:05:00,25207.8,12,5,24700,0,0.12999,NIFTY27JAN2624700PE
2026-01-23 12:10:00,25190.3,12,10,24700,0,0.12612,NIFTY27JAN2624700PE
2026-01-23 12:15:00,25193.1,12,15,24700,0,0.12203,NIFTY27JAN2624700PE
2026-01-23 12:20:00,25216.55,12,20,24700,0,0.12774,NIFTY27JAN2624700PE
2026-01-23 12:25:00,25202.7,12,25,24700,0,0.12424,NIFTY27JAN2624700PE
2026-01-23 12:30:00,25205.2,12,30,24700,0,0.12291,NIFTY27JAN2624700PE
2026-01-23 12:35:00,25205.5,12,35,24700,0,0.12233,NIFTY27JAN2624700PE
2026-01-23 12:40:00,25211.7,12,40,24700,0,0.12064,NIFTY27JAN2624700PE
2026-01-23 12:45:00,25238.75,12,45,24700,0,0.12777,NIFTY27JAN2624700PE
2026-01-23 12:50:00,25208.05,12,50,24700,0,0.11971,NIFTY27JAN2624700PE
2026-01-23 12:55:00,25226.8,12,55,24700,0,0.12571,NIFTY27JAN2624700PE
2026-01-23 13:00:00,25191.8,13,0,24700,0,0.1209,NIFTY27JAN2624700PE
2026-01-23 13:05:00,25191.25,13,5,24700,0,0.12085,NIFTY27JAN2624700PE
2026-01-23 13:10:00,25194.95,13,10,24700,0,,NIFTY27JAN2624700PE
2026-01-23 13:15:00,25171.1,13,15,24700,0,0.12279,NIFTY27JAN2624700PE
2026-01-23 13:20:00,25141.7,13,20,24700,0,,NIFTY27JAN2624700PE
