datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE,hour,minute
2026-01-21 14:25:00,25144.75,0.11203,0.11192,0.1129,0.11453,0.11751,0.12133,0.12644,0.13201,0.13842,0.14552,0.15314,0.16094,0.16956,0.23119082015593814,0.22976,0.21523646001493485,0.21204,0.20324,0.19409,0.18498,0.17631,0.16855,0.16094,0.154,0.13691509931393522,0.1274258857294198,0.13846,0.12087700504500683,14,25
2026-01-21 14:30:00,25130.1,0.217280482012139,0.23973598115501943,0.13004,0.12881,0.12961,0.13109,0.13442,0.13863,0.14401,0.14972,0.15656,0.3182304155710935,0.17098,0.17869,0.22543,0.21582,0.20649,0.19662,0.18686,0.17739,0.16792,0.5715112597366544,0.5943696081093297,0.1418,0.3337676341246828,0.12673,0.11991,0.11289,14,30
2026-01-21 14:35:00,25146.5,0.12344882470352678,0.12594,0.1239,0.12393,0.12532,0.12787,0.1257805528536689,0.13605,0.1419,0.15303584811193416,0.15477,0.16188,0.16945,0.17727,0.22669,0.21725,0.20771,0.19788,0.1897235912016259,0.17837,0.16959,0.1609,0.1526,0.14611233953487557,0.13793058678687362,0.13126,0.12538,0.12379253029700717,14,35
2026-01-21 14:40:00,25152.35,0.12378091795715941,0.11893,0.12303659732979647,0.11882,0.12084,0.12401,0.12868612584298522,0.13315,0.13905,0.14561,0.1545340384619944,0.16013,0.16837,0.17615,0.22728,0.21766,0.20982186634438021,0.1993,0.19046926278134108,0.18086,0.17211,0.16746893989478642,0.15607806421411616,0.14896121040008956,0.14301,0.13732,0.13209,0.12387726247214745,14,40
2026-01-21 14:45:00,25149.7,0.12554,0.12304,0.12335130236558671,0.12183,0.1233,0.126,0.12989,0.13440447967163854,0.14041,0.1458747948677527,0.15357,0.16122,0.16874,0.17748,0.22466,0.21461,0.20589,0.19637,0.187,0.17806,0.16955,0.1682257150916432,0.15405,0.14697,0.14065,0.1347,0.12959,0.12474,14,45
2026-01-21 14:50:00,25153.5,0.12448138867892687,0.12347538645531404,0.1182,0.12330484981174857,0.12042,0.12336,0.1362415661494918,0.13215,0.13819,0.14432,0.15163,0.16118324007210688,0.16705,0.17562,0.22362,0.21921919839645607,0.20483,0.19536,0.18592,0.17725,0.16877,0.16103,0.15363,0.14652,0.1403,0.13401609281236457,0.12976,0.12525,14,50
2026-01-21 14:55:00,25147.1,0.12119,0.12361868716976517,0.1192,0.11878,0.12095,0.13447560335775507,0.12738,0.13253,0.13854,0.17425431314106604,0.1525,0.16021,0.16788,0.17644,0.226,0.21577,0.20664,0.19663,0.21659799969576707,0.17788,0.16911,0.16108,0.1528,0.146,0.13932,0.1337,0.12836,0.12385,14,55
2026-01-21 15:00:00,25160.2,0.12282184697591442,0.1253746573595965,0.12599,0.12423,0.12224319691583721,0.12612,0.1293,0.13273,0.13886,0.14424,0.15146,0.15934,0.22276449638057216,0.17493,0.22462,0.21896136370100186,0.20482,0.20916960122391853,0.18445,0.17483,0.16566,0.22387033752363134,0.1482,0.1406,0.15779742222751636,0.1271,0.1285609998906602,0.11472,15,0
2026-01-21 15:05:00,25171.7,0.11706,0.11539,0.1148,0.11552,0.11721,0.12017,0.1241,0.12894,0.13536,0.14201,0.1655524547062279,0.15794,0.16584,0.17458,0.22647,0.21712,0.20732,0.19776,0.18797,0.19394109906024537,0.17025,0.16227,0.15494,0.14792,0.14197,0.13652,0.13194,0.1236868896300608,15,5
2026-01-21 15:10:00,25159.7,0.11404,0.11283,0.11313,0.11384,0.11659,0.19145218295461336,0.16781165887969166,0.18354759949749863,0.1363,0.14291,0.15131,0.1595,0.16735,0.39043613519052095,0.22813,0.21813,0.20858,0.19826,0.18875,0.22991082340129643,0.17086,0.30349371765604777,0.2587237226346083,0.14858,0.14238,0.13678,0.1328,0.12917,15,10
2026-01-21 15:15:00,25148.5,0.12298955628138071,0.12253181646123759,0.11692,0.11701,0.12623783274959816,0.1325969704130026,0.12587,0.15039273405469328,0.13709,0.14341,0.21670214517232622,0.16095,0.16919,0.17746,0.22618,0.21597,0.20606,0.19582,0.21463062775928052,0.20622636257811638,0.16852,0.16038,0.1526,0.14546,0.1534869377571808,0.12919874911663554,0.12898,0.12484,15,15
2026-01-21 15:20:00,25154.25,0.11111,0.11098,0.1198281740730472,0.1123,0.1202725133955958,0.1183,0.12263,0.12762,0.13529,0.14189,0.15119,0.15955,0.16812,0.17634,0.4608619121286616,0.21398,0.20528,0.19525,0.18665,0.17793,0.16939,0.16151,0.15378,0.14632,0.15948124793152263,0.13498,0.1309,0.12106974732163145,15,20
2026-01-21 15:25:00,25150.7,0.12111,0.11857,0.11712,0.11677,0.1183,0.12103,0.12473,0.12919,0.13625,0.14187,0.1810128462466686,0.15893,0.16642,0.17481,0.273714517282919,0.21134,0.20163,0.19141,0.19821245850041028,0.17105,0.16232,0.17447707665109252,0.14483,0.13698,0.15219088869327554,0.12394,0.11898,0.12093391966438068,15,25
2026-01-22 09:15:00,25332.45,0.10473,0.11650469281750545,0.10454,0.10521,0.10684,0.10947,0.11372,0.11836,0.12544,0.13242,0.14014,0.14997,0.15905,0.16873,0.24678816288201502,0.23565,0.22513,0.21365,0.20268,0.19258,0.1816,0.17114,0.16105,0.15211,0.14424,0.13698,0.13113,0.11825815606091875,9,15
2026-01-22 09:20:00,25329.3,0.11751986777492823,0.11259,0.11074,0.10979,0.11021,0.11218,0.11591,0.12018,0.12695,0.13378,0.14197,0.15355345387075964,0.15953,0.16876,0.24508,0.23729388359214373,0.2264015799455295,0.21083,0.19932,0.19196121563122176,0.17772,0.16831139038344353,0.15679,0.14767,0.13630669633326653,0.13125,0.1246,0.11798,9,20
2026-01-22 09:25:00,25334.05,0.1179996815741769,0.13823,0.13143,0.10946196171381338,0.10955916765879498,0.12234,0.12374,0.12643,0.13155,0.13711,0.14138360163398875,0.15203,0.1597,0.16864,0.24449,0.23292,0.22276,0.21093,0.19921,0.18794,0.17635,0.16546,0.15452,0.1483926519690797,0.13472,0.12604,0.12462062908733124,0.10968,9,25
2026-01-22 09:30:00,25400.35,0.1313,0.12552,0.11846,0.10990659281574469,0.11534,0.11588,0.10989347521933704,0.12335,0.12557703323326042,0.13597,0.14327,0.1515578899142337,0.1591,0.1679,0.29877,0.28957,0.27803,0.26802,0.25667,0.24469,0.23145,0.21741,0.19888649374012146,0.18732,0.17255143932238043,0.15466201777039904,0.14582,0.12177977757326731,9,30
2026-01-22 09:35:00,25415.7,0.12572,0.1196,0.11492,0.11249,0.11221,0.11558,0.12023,0.12671,0.13404,0.14122,0.14855,0.15675,0.16402,0.17148,0.30317,0.29661,0.28651,0.2556833330230879,0.26983,0.25848,0.24745,0.23456,0.22072,0.20666,0.19281,0.17783,0.16503,0.1509,9,35
2026-01-22 09:40:00,25405.7,0.12722,0.12223,0.11794,0.11543,0.11462,0.1168,0.12063,0.12524,0.12486895757407901,0.13851,0.13904635852749123,0.15358,0.16068,0.16828,0.29928,0.2891,0.27712,0.25705785006613735,0.25601,0.24365,0.23047,0.21048807643053416,0.20472,0.19126,0.17853,0.16576,0.15406,0.14212,9,40
2026-01-22 09:45:00,25400.1,0.15452,0.14307,0.13348,0.12744,0.12418,0.12365,0.12604,0.12986,0.13537,0.14087,0.14796,0.15554,0.16312,0.1704,0.29,0.28237364602876547,0.26748,0.25775,0.24957984495405192,0.2343,0.22245,0.20936,0.19737,0.18456,0.17194,0.15918,0.14702,0.13419,9,45
2026-01-22 09:50:00,25430.85,0.10962,0.10808,0.10618,0.10596,0.1090598412363074,0.10993,0.1091365156512236,0.11209746330620446,0.12606,0.13221,0.13989,0.1366644611959594,0.15476,0.15254536840899965,0.2845,0.24645851118881246,0.26278,0.21656459611361278,0.24304,0.23201,0.22049,0.20827,0.19722,0.1857,0.17472,0.14235577571327793,0.12469375175200594,0.14369,9,50
2026-01-22 09:55:00,25385.65,0.11859799804304234,0.12983,0.12362,0.10955121553297152,0.11901,0.11909,0.12178,0.12571,0.13161,0.13658,0.14401,0.15158,0.15875,0.16661,0.2655,0.25452,0.24299,0.23352,0.22257,0.21122,0.19957,0.18796,0.17596,0.17030441447447361,0.15891438356666965,0.14401362346955307,0.1348,0.12521,9,55
2026-01-22 10:00:00,25404.05,0.10776,0.10582,0.11104970324000148,0.10378,0.10800961592787628,0.10659,0.11024,0.11494,0.12111,0.13015707104190516,0.13519,0.14291,0.15032,0.16403609611069203,0.26132,0.24963,0.23888,0.22953,0.22885295265390768,0.20862,0.19673,0.18526,0.17367,0.16475843890505817,0.15416,0.14472,0.13716,0.11832800931127821,10,0
2026-01-22 10:05:00,25387.2,0.11719,0.11299,0.11115588185123912,0.10822,0.10842,0.10802217982507747,0.1085616997695788,0.11733,0.12315,0.1301052029706897,0.13748,0.14503,0.1561821590708045,0.16041,0.26225,0.25061,0.23979,0.22998,0.21877,0.20853,0.19724,0.1828514357607616,0.17356,0.16269,0.14511591548518288,0.14351,0.12420078519754649,0.12669,10,5
2026-01-22 10:10:00,25366.75,0.13658,0.1128478680541053,0.12072,0.1079384940959144,0.11568,0.11694,0.11915,0.12345,0.12918,0.13488,0.13938083748619615,0.14870246972457823,0.15688,0.16445,0.2548186459980829,0.24688,0.23518,0.22525,0.21377690878170363,0.20143235944611568,0.19267,0.174221231407513,0.16968,0.15848,0.14077335994332393,0.13837,0.12908,0.12057,10,10
2026-01-22 10:15:00,25384.2,0.09766,0.11335377051013178,0.1108881692656055,0.09906,0.10208,0.10502,0.10997,0.11552,0.12304,0.12969,0.13847,0.14584,0.1535,0.16136,0.25894,0.250240376706904,0.23735,0.22862,0.21919,0.20863,0.19353672347489076,0.18719,0.17595,0.16545,0.15665,0.14742,0.12279335437753593,0.13255,10,15
2026-01-22 10:20:00,25330.55,0.13469,0.12744,0.10880882724189651,0.10763749051306445,0.10796545731360246,0.11744,0.12075,0.11674401017132956,0.13132,0.13681,0.14468,0.15186,0.15964,0.16747,0.24705,0.23563,0.22579429612064833,0.21547,0.20534,0.19424,0.18383,0.17305,0.16197,0.15146,0.14198,0.13311,0.12017286309361108,0.11601072785705625,10,20
2026-01-22 10:25:00,25335.0,0.09628,0.09735,0.09889,0.10032,0.10334,0.10665,0.11183,0.1167484729404683,0.12565,0.1329,0.14153,0.15107456157226745,0.15712,0.16553,0.24,0.23641195333914097,0.22487054648108173,0.20926,0.20179200581775183,0.18905,0.17911,0.16988,0.1606,0.15157,0.1443,0.13825,0.13302,0.11631525955527756,10,25
2026-01-22 10:30:00,25273.25,0.13945,0.13166,0.12574,0.12204,0.12132,0.12241,0.11592055439351746,0.12998,0.137,0.14143680855992136,0.15175,0.15956,0.16779,0.17688,0.23624,0.22619,0.21609,0.20399,0.19332,0.18559956523704876,0.17284,0.16271,0.1521,0.14205,0.13349,0.12467,0.1169,0.10937,10,30
2026-01-22 10:35:00,25312.45,0.11435660588366249,0.11181250977568956,0.10859412427781569,0.10439,0.10721,0.11117,0.11187580767392595,0.12258,0.13031,0.13765,0.14618,0.15453,0.16222,0.17138,0.23916,0.22825,0.21796,0.20729,0.1962,0.18687,0.17646,0.16749,0.15827,0.14937,0.14221,0.13534,0.12967,0.11561289688145776,10,35
2026-01-22 10:40:00,25290.35,0.12122,0.11683,0.11428,0.11369,0.11429,0.117,0.11307554064668118,0.11940646255587752,0.1289756831133734,0.1408,0.14941,0.15731,0.16522,0.17431,0.23637,0.22582,0.21577,0.20398,0.19285,0.1871278487370483,0.17255,0.16337,0.15360106930543851,0.1446,0.13703,0.1298,0.11967012920083878,0.11738,10,40
2026-01-22 10:45:00,25288.95,0.1135,0.11212,0.10869463549558019,0.10753577167290025,0.11267,0.10849920509734919,0.12097,0.11985126794540045,0.13415,0.14106,0.14966,0.15788,0.16951105220126814,0.17951732147301314,0.23673,0.23420184710632141,0.21672,0.20513,0.1944,0.18474,0.17462,0.16521,0.15611,0.14677,0.1396,0.13244,0.11974419583182878,0.12065,10,45
2026-01-22 10:50:00,25270.45,0.11997,0.11194145696750406,0.11448,0.11425,0.11599,0.11167585938646965,0.12413,0.12174205923000453,0.1319147455674001,0.1441,0.15263,0.162136991899958,0.16839,0.17794,0.23618,0.2305858168211582,0.21531,0.20447,0.1937,0.18389,0.1745974607387047,0.1631939616603658,0.14998448217589294,0.14588,0.13804,0.12792812310552215,0.11867187920117372,0.11856,10,50
2026-01-22 10:55:00,25267.3,0.0946,0.09808,0.10061,0.10451,0.10876,0.11403,0.12045,0.1244203334852464,0.13522,0.14329,0.15206,0.16066,0.16887,0.17887,0.23925,0.22912,0.2214196756879576,0.20926,0.19702175682664097,0.19022,0.18099,0.17219,0.15190892642680803,0.15599,0.14955,0.1433,0.13964,0.13687,10,55
2026-01-22 11:00:00,25234.85,0.1185,0.11694,0.11547,0.11648,0.11914,0.12277,0.12787,0.13398,0.14143,0.14793,0.15618,0.16608440163669733,0.1716,0.1813,0.23335,0.22333,0.21319,0.20304,0.19266,0.18352,0.1707202349418229,0.16501,0.15589,0.148,0.13576899665840492,0.13366,0.12873,0.12323,11,0
2026-01-22 11:05:00,25223.35,0.12387,0.12094,0.11987,0.11902353230203273,0.11892718463536607,0.12569,0.13042,0.13427792851684595,0.14347,0.15015,0.15966068020857202,0.16614,0.17361,0.18285,0.23148,0.22185,0.21166,0.20118,0.19055,0.18182,0.17225,0.15961453189409933,0.15447,0.14595,0.13346008296794684,0.1321,0.12579,0.12123,11,5
2026-01-22 11:10:00,25234.6,0.11783,0.11612,0.1187871473854783,0.11679,0.11961,0.12341,0.12613230445932858,0.1344,0.14175,0.14851851674694017,0.15632,0.16431,0.17175,0.18097,0.23271486212513576,0.22345,0.21361,0.20313,0.19275,0.182291942365351,0.1751,0.16645,0.1524214166551028,0.1432193379266289,0.14371,0.13697,0.12163144973658097,0.118858784411616,11,10
2026-01-22 11:15:00,25230.3,0.11734,0.11619,0.11596,0.11705,0.11897026871544916,0.12398,0.1261089159594748,0.13488,0.14284,0.14794871323046574,0.1581885726785547,0.16565,0.17319049825256058,0.18328550217337855,0.23256,0.22269422068222927,0.21276,0.20203,0.19194,0.1824521495675257,0.1733,0.16454,0.15615,0.14857,0.14203,0.13552,0.13174,0.1269,11,15
2026-01-22 11:20:00,25224.65,0.137,0.13082,0.12749,0.12654,0.11932584089414057,0.12968,0.13375,0.13290937356192678,0.1452,0.15148,0.1587,0.16648,0.17362,0.18287,0.22973,0.22425075082751283,0.20875,0.19782,0.18693,0.17738,0.16773,0.15831,0.14919,0.14438772828557217,0.13413893217860295,0.12592,0.11974,0.11326,11,20
2026-01-22 11:25:00,25274.25,0.11029,0.1095,0.11047,0.1123,0.11503,0.11882,0.1146802770485694,0.11989649705547482,0.1372,0.14366,0.15165,0.1597,0.16749,0.18353316320391094,0.24471732282970313,0.23407526592927103,0.22094338487857615,0.20607,0.19547,0.18598,0.17682,0.1611310986342551,0.14926296042002352,0.15095,0.1442,0.13826,0.13343,0.13062,11,25
2026-01-22 11:30:00,25237.65,0.12721,0.12374,0.12201,0.12194,0.12356,0.12649,0.12530266818755015,0.13617,0.14029321168108988,0.14986,0.15778,0.16548,0.17365,0.18226,0.2316,0.22112,0.21067,0.20008,0.18997,0.1814334055681746,0.16987,0.16085,0.15191,0.1438,0.13708,0.13062,0.1252,0.12044,11,30
2026-01-22 11:35:00,25252.75,0.11588,0.11479,0.11479,0.1104722436442254,0.11857,0.12203,0.12717,0.12543782436127712,0.1402,0.14765,0.15566,0.16411,0.17208,0.18127,0.23498,0.22361,0.2135,0.20258,0.19193130647231751,0.18266,0.17321,0.16413,0.15533,0.14776,0.14132,0.13517,0.13073,0.12644,11,35
2026-01-22 11:40:00,25230.6,0.11733586100005075,0.11095,0.1127,0.11542,0.11893,0.12346,0.12878,0.13507,0.14286,0.15035,0.1589,0.16559797998299566,0.17552,0.18424,0.23382,0.22297,0.21283,0.20268,0.1917437764951741,0.18294,0.1738,0.16513,0.15713,0.14229164894218663,0.14431,0.13938,0.1355,0.13284,11,40
2026-01-22 11:45:00,25200.8,0.13034,0.12707,0.12579,0.12618,0.12794,0.13121,0.13519,0.14066,0.14796,0.15439,0.16295,0.17075,0.17877,0.20941510113481368,0.22867,0.22139052038216092,0.20777,0.19708,0.18627,0.17701,0.1755164026917801,0.1585,0.14969,0.14189,0.13525,0.12864,0.11578190440084626,0.119,11,45
2026-01-22 11:50:00,25218.4,0.11621626039035289,0.11799,0.11825,0.12004,0.12293,0.11781650774470258,0.13162,0.13778,0.14525,0.15228,0.16235709979300048,0.17238443371489065,0.17647,0.18503,0.23193,0.22182,0.21127,0.20134,0.1911,0.18159,0.17246,0.15732114090032817,0.15526,0.14788,0.13281594619434536,0.1358,0.13142,0.12799,11,50
2026-01-22 11:55:00,25201.6,0.12001,0.11932,0.11974,0.12163,0.12481,0.12881,0.13424,0.14034,0.1483,0.15507,0.16351,0.17177,0.1796,0.1887,0.23017,0.2196,0.20902648140456592,0.19954,0.18937,0.18024,0.17079,0.16267,0.15446,0.14755,0.14166,0.1361,0.11544367997210461,0.12873,11,55
2026-01-22 12:00:00,25184.35,0.13758,0.13244,0.12988,0.13034,0.12364214036763962,0.1237127411069482,0.13886,0.14457,0.15216,0.1547699762518877,0.16743,0.17523,0.18169680564752763,0.19241,0.2272195591568966,0.21731,0.20632,0.19602,0.18569,0.17212336937961226,0.16609,0.1571,0.14822,0.14008,0.13273,0.12559,0.12063,0.11536,12,0
2026-01-22 12:05:00,25218.75,0.13087,0.12668,0.12499,0.12484,0.11868785643765394,0.11931008860700368,0.1341,0.13956,0.14328073287012433,0.15396,0.16225,0.17053664209615566,0.17781,0.18703,0.2305,0.21984,0.20922,0.19904,0.18865,0.1802397387245965,0.16943,0.16058,0.15135,0.14328,0.13606,0.12929,0.12342,0.11846,12,5
2026-01-22 12:10:00,25226.35,0.12834,0.12438,0.12308,0.11889175336590269,0.1255,0.12883,0.12621686049880426,0.1386,0.14562,0.14700034547601049,0.16094,0.16851,0.17645,0.18564,0.23027,0.21899,0.21299892642776524,0.1981,0.18752,0.17778,0.16817,0.15975989678964297,0.15021,0.14225,0.13511,0.12849,0.12273,0.11839,12,10
2026-01-22 12:15:00,25221.55,0.13087,0.12662,0.12485,0.12467,0.12612,0.12894,0.13336,0.13905,0.14608,0.14842478921248115,0.16142,0.16924,0.17452004274713204,0.18089963712518892,0.23476661796303083,0.21801,0.2154367108116716,0.19688,0.18636,0.17645,0.16673,0.1596608004970935,0.14855,0.1402,0.13314,0.12629,0.12024,0.11566,12,15
2026-01-22 12:20:00,25272.95,0.10777,0.10918,0.11013,0.11252,0.11574,0.11971,0.12478,0.12110402932178423,0.1316808581588145,0.14593,0.15429,0.16213,0.17068,0.17447080774313872,0.23702,0.22579,0.21552,0.20511,0.19413,0.18511,0.17556,0.16716,0.15828,0.15104,0.1381829418398567,0.12906777596783095,0.13467,0.13125,12,20
2026-01-22 12:25:00,25240.05,0.13081,0.11869098583818964,0.12305,0.12343,0.12401,0.12723,0.13101,0.13657,0.14324,0.15053,0.15886,0.16678,0.17518,0.18403,0.2314,0.22202037691308768,0.21001,0.19899,0.18846739043949193,0.17866,0.16859,0.15934,0.15022,0.13805864231415244,0.13053333220380067,0.12828,0.12165,0.11719,12,25
2026-01-22 12:30:00,25251.1,0.13184,0.12588,0.12274,0.12196,0.12266,0.11546938692531895,0.11928100133737451,0.1259577571555896,0.14101,0.14825,0.1565,0.16431,0.17090030387326646,0.18126,0.23153,0.22096,0.20977,0.19965,0.19210334553064662,0.1792,0.17112821949594245,0.16239004155221257,0.15072,0.14231,0.1349,0.12783,0.12144,0.11803618521026892,12,30
2026-01-22 12:35:00,25259.05,0.11375,0.11285,0.11296,0.11425,0.11663,0.12023,0.12509,0.1311,0.13856,0.1417883002643559,0.15486,0.15961796478330262,0.17196,0.1812,0.23747552908137962,0.22293,0.21239,0.2021,0.19122,0.18161,0.17195876721069298,0.16285,0.15423,0.14655,0.14013,0.13408,0.12891,0.12525,12,35
2026-01-22 12:40:00,25236.55,0.12143,0.11888,0.11785,0.11858,0.12061,0.12433,0.1288,0.1348,0.14199,0.14964,0.15794467400068832,0.16577,0.17465,0.18377,0.23071,0.21957,0.20866,0.20030180271627704,0.18749,0.17785,0.16802,0.15876,0.15014,0.14232,0.1357,0.12925,0.12412,0.11937,12,40
2026-01-22 12:45:00,25253.05,0.1171200375004766,0.1137,0.11324,0.11404,0.11663,0.11559805468724713,0.11978883872716532,0.13136,0.1353067486328612,0.14227691508302998,0.15346973887608395,0.15813402478300675,0.16846523441108588,0.18119,0.23296,0.22186,0.21098,0.1998,0.18881,0.17943,0.16946,0.16021,0.15147,0.14741749046597102,0.1361,0.1330500538442118,0.12471,0.12011,12,45
2026-01-22 12:50:00,25254.0,0.10616,0.10634,0.10745,0.11055,0.11341,0.11806,0.12397,0.12666591354587464,0.13861,0.14621,0.15293997099478396,0.15745179737368079,0.17242,0.18251,0.23222,0.22122,0.21044,0.19967,0.19384097143565754,0.18417595979183532,0.16946,0.16058,0.15221,0.14482,0.13801,0.13370349576362697,0.1278,0.12496,12,50
2026-01-22 12:55:00,25215.15,0.11693,0.11559,0.11562,0.11762,0.12057,0.12475,0.13009,0.13645,0.14476,0.1505346178187488,0.16112,0.16993,0.18035150353285279,0.18816,0.22672,0.21609,0.20483,0.1943,0.1832,0.17413,0.163767701164941,0.15541,0.14757,0.14025,0.13412,0.12866,0.12398,0.11486639719348211,12,55
2026-01-22 13:00:00,25215.7,0.12028,0.11817,0.11746,0.11863,0.12125,0.1174464001642524,0.13016,0.13671,0.14473,0.15251,0.16138,0.17026,0.17891,0.18906,0.2264,0.2154,0.20958583802560804,0.19346,0.1825,0.17286,0.16568429872904164,0.15348,0.14544,0.1378,0.13144,0.13000812556113872,0.1203,0.11621,13,0
2026-01-22 13:05:00,25210.35,0.11631,0.11361733862814885,0.11348973786379216,0.11698,0.12032,0.1151455798041389,0.13022,0.13689,0.14524,0.15312,0.16221,0.17072,0.1797,0.19028,0.23261054529008607,0.21559,0.20467,0.19699199795919312,0.18263,0.17306,0.16280116284982846,0.15394,0.1462,0.13844,0.13297,0.12712,0.11308406281838657,0.11964,13,5
2026-01-22 13:10:00,25206.6,0.11138,0.11410127905658803,0.11223,0.11396752621240441,0.11804,0.12279,0.12887,0.13615,0.14380541563610963,0.15277,0.16252,0.17164,0.18067,0.19224336219673543,0.22767,0.21638,0.20602,0.19486,0.184504491994907,0.17393,0.16423,0.15523,0.14719,0.13983,0.13354,0.12783,0.12334,0.12059,13,10
2026-01-22 13:15:00,25186.75,0.11708873534811001,0.12416,0.12157,0.12197,0.11782619409510992,0.12712,0.13228,0.13881,0.14705,0.15477,0.16365,0.17236,0.18179,0.19077,0.22374,0.21337,0.20264,0.19149,0.18474637187956966,0.17076,0.16041,0.15123,0.14409983080310051,0.1368084899278671,0.12696,0.1203,0.11439,0.10863,13,15
2026-01-22 13:20:00,25195.0,0.1170272226283846,0.11774,0.117,0.11694811289114483,0.12077,0.12443,0.13025,0.13702,0.14521,0.15242865343802747,0.16253,0.17128,0.18032,0.19023,0.22537,0.22104323095536327,0.20384,0.19303,0.18168,0.17161,0.16195,0.1531,0.14463,0.13855325611951103,0.13042,0.11990829295649787,0.11923,0.11484,13,20
2026-01-22 13:25:00,25194.95,0.11545,0.11404,0.11425,0.11633,0.11942,0.12361,0.12633675578927592,0.13692,0.14568,0.15146438656936512,0.16349,0.17182134875815752,0.18163,0.19123,0.22589,0.21543,0.20496,0.19431,0.18359,0.17389,0.16421,0.15583,0.14765,0.14,0.13434,0.12006343472596961,0.12492,0.1166781456110473,13,25
2026-01-22 13:30:00,25171.75,0.1432,0.13615,0.1311,0.12962,0.13031,0.13214,0.12780945487067796,0.13361419984664877,0.14993,0.15715,0.16596,0.17461,0.184,0.19342,0.2520818229982582,0.21074,0.20772353373726238,0.19909726271214093,0.17787,0.16798,0.15783,0.14782,0.14699105527515452,0.12957,0.1217,0.11384,0.10646,0.12429324353430665,13,30
2026-01-22 13:35:00,25225.85,0.10471,0.11821464700331433,0.10754,0.11819770351074745,0.11402,0.11947105289941545,0.12522,0.13245,0.1383226553321985,0.14396371256767426,0.15859,0.1672,0.1652144844058802,0.18541,0.23947285160940077,0.227390329753964,0.20571,0.19599,0.18523,0.17619,0.177912628388441,0.15805,0.15960904378871268,0.15010680501121818,0.137,0.13167,0.12773,0.12513,13,35
2026-01-22 13:40:00,25195.9,0.12374,0.11749922955855743,0.11749922955855743,0.11976,0.1175601096646451,0.12616,0.13153,0.1382,0.1433237231689905,0.15395,0.16323,0.1700697828533988,0.18046,0.1899,0.22344,0.21331,0.21036368948378117,0.19152,0.1876165688938704,0.17799768774031746,0.16980766336332667,0.15191,0.14299,0.13503,0.12823,0.12082808986101988,0.11572,0.1173830583133727,13,40
2026-01-22 13:45:00,25188.3,0.11843880860197886,0.12541,0.12318,0.12313,0.12513,0.12814,0.1283174417927575,0.13966,0.14793,0.15025674672675218,0.16408,0.1660676047492039,0.18112,0.19097,0.22203,0.21151,0.19995,0.18986,0.17852,0.16927,0.1747555038741336,0.14961,0.14032,0.13213,0.12488,0.11745,0.11126,0.10524,13,45
2026-01-22 13:50:00,25206.65,0.1166180924344919,0.12637,0.12402,0.12326,0.12433,0.12728,0.13213,0.13825,0.14571,0.15345,0.1624,0.17035837050996694,0.17913,0.18909,0.23486063801353907,0.21404,0.20291,0.19184,0.18065,0.17112,0.16077,0.1507,0.14105,0.13153,0.12403,0.11657,0.10964,0.10354,13,50
2026-01-22 13:55:00,25236.1,0.11656,0.11359,0.11582444559478493,0.11593261146767038,0.11625,0.12045,0.12573,0.13295815832339403,0.1396193090493095,0.14887,0.15822,0.16671,0.17018237840169465,0.18618,0.22795,0.21717,0.20582,0.19499,0.18373,0.17406,0.16392,0.16194516202348552,0.1533167819331664,0.13574,0.13587485572201646,0.12181,0.11645,0.11189,13,55
2026-01-22 14:00:00,25232.35,0.11278,0.11799342327786436,0.11044,0.11788018736626914,0.11794846510544663,0.11889,0.12442,0.13177,0.14082,0.14875,0.15824,0.16729,0.1762,0.1830170641611405,0.2278756335613897,0.21606791198852845,0.20418,0.19241,0.18109,0.1793969361775815,0.16079,0.15092,0.1423,0.13419,0.12787,0.12171,0.12043294237037752,0.11263,14,0
2026-01-22 14:05:00,25228.35,0.11803650355242779,0.10708,0.10712,0.10975,0.11323,0.11804,0.12407,0.13184,0.1409,0.14891,0.15908398800149004,0.16756,0.1712775703589383,0.18734,0.22814985431175053,0.21401,0.20729654988676874,0.19156,0.18539598460274068,0.17953886585971948,0.16046,0.15106,0.14225,0.13464,0.12825,0.12236,0.1183,0.1145,14,5
2026-01-22 14:10:00,25212.7,0.10325,0.10382,0.10594,0.10885,0.11289,0.11798,0.12494,0.13418476487743475,0.14238,0.15053,0.16028,0.16979,0.17899,0.18902,0.22308,0.21578059114981127,0.20205,0.19124,0.18189321227565475,0.17176,0.16192,0.15288,0.14506,0.13776,0.13253,0.12725,0.12369,0.11360971042129658,14,10
